url,Name,Team,scrape_date,Overall Rating,Nationality,Archetype,Position,Height,Weight,Jersey,Years in NBA,Prior to NBA,Salary,Age,Draft Year,Draft Pick Number,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Offensive Rebound,Defensive Rebound,Height (cm)
https://www.2kratings.com/julius-randle,Julius Randle,New York Knicks,2023-04-20,87,United States,Playmaking 3-Level Scorer,PF,"6'8""",113,30,9,Kentucky,2316240,28,2014,7.0,98,78,79,76,95,98,73,76,87,69,95,90,84,92,85,80,79,60,86,92,85,74,80,68,84,67,77,73,36,42,76,73,52,75,53,86,203
https://www.2kratings.com/jalen-brunson,Jalen Brunson,New York Knicks,2023-04-20,87,United States,Versatile Offensive Force,PG,"6'2""",86,11,5,Villanova,27733332,26,2018,33.0,96,94,85,84,98,98,82,82,42,69,93,92,81,90,40,50,50,56,50,88,98,87,88,81,88,74,55,70,41,40,78,65,55,65,34,47,188
https://www.2kratings.com/rj-barrett,R.J. Barrett,New York Knicks,2023-04-20,82,Canada,2-Way Slashing Point Forward,SF,"6'6""",96,9,4,Duke,10900635,22,2019,3.0,78,73,74,74,80,90,84,84,76,82,95,80,80,89,45,80,52,55,79,80,85,79,83,82,84,46,58,82,32,37,83,79,74,75,38,60,198
https://www.2kratings.com/immanuel-quickley,Immanuel Quickley,New York Knicks,2023-04-20,82,United States,Versatile Offensive Force,SG,"6'2""",86,5,3,Kentucky,2316240,23,2020,25.0,95,84,82,82,98,98,82,82,54,79,89,85,79,86,40,55,50,51,45,86,98,84,86,76,84,78,37,71,43,40,74,69,44,55,38,57,188
https://www.2kratings.com/mitchell-robinson,Mitchell Robinson,New York Knicks,2023-04-20,80,United States,Defensive Anchor,C,"7'0""",108,23,5,Chalmette HS (LA),5954454,25,2018,36.0,75,68,32,49,80,50,48,25,70,83,85,95,80,79,90,80,65,52,50,64,80,70,40,25,54,29,83,49,49,87,65,87,65,80,93,78,213
https://www.2kratings.com/josh-hart,Josh Hart,New York Knicks,2023-04-20,79,United States,Inside-Out Scorer,SF,"6'4""",97,3,6,Villanova,12960000,28,2017,30.0,82,67,80,74,90,90,81,83,44,69,90,95,82,86,25,70,39,58,42,84,95,73,78,79,75,63,46,72,49,40,77,70,70,65,57,78,193
https://www.2kratings.com/quentin-grimes,Quentin Grimes,New York Knicks,2023-04-20,78,United States,3-Level Scorer,SG,"6'5""",95,6,2,Kansas,2277000,22,2021,25.0,82,80,81,79,95,85,86,86,63,75,85,80,80,79,25,70,39,58,42,65,80,70,74,79,65,37,46,78,37,53,82,78,77,75,37,47,196
https://www.2kratings.com/obi-toppin,Obi Toppin,New York Knicks,2023-04-20,77,United States,Lob Threat,PF,"6'9""",99,1,3,Dayton Flyers,5348280,25,2020,8.0,75,75,78,78,85,60,70,69,74,90,88,70,88,79,85,90,67,67,69,40,90,55,60,56,59,38,66,48,37,51,47,62,47,40,41,69,206
https://www.2kratings.com/derrick-rose,Derrick Rose,New York Knicks,2023-04-20,76,United States,Slashing Playmaker,PG,"6'3""",90,4,15,Memphis,14520730,34,2008,1.0,84,70,75,92,90,90,86,86,50,89,85,95,69,86,25,45,55,55,55,65,85,83,86,86,88,70,50,67,37,53,75,66,64,40,37,50,191
https://www.2kratings.com/jericho-sims,Jericho Sims,New York Knicks,2023-04-20,76,United States,Glass-Cleaning Finisher,PF,"6'10""",113,45,2,Texas,1637966,24,2021,58.0,68,69,26,52,75,65,80,80,65,83,85,90,80,64,80,89,60,60,60,40,80,30,35,34,32,29,66,40,37,73,42,66,55,40,86,73,208
https://www.2kratings.com/isaiah-hartenstein,Isaiah Hartenstein,New York Knicks,2023-04-20,76,Germany,Glass-Cleaning Finisher,C,"7'0""",113,55,6,Germany,7804879,24,2017,43.0,89,70,56,75,85,75,62,62,62,70,80,88,77,77,75,65,56,57,59,69,75,50,56,42,60,33,60,41,43,75,50,65,54,40,88,81,213
https://www.2kratings.com/evan-fournier,Evan Fournier,New York Knicks,2023-04-20,74,France,3-Level Scorer,SG,"6'6""",92,13,11,France,18000000,30,2012,20.0,85,83,76,79,80,70,71,70,40,63,95,80,86,84,25,50,30,45,36,66,85,75,82,65,82,44,38,69,49,42,69,70,72,65,30,52,198
https://www.2kratings.com/isaiah-roby,Isaiah Roby,New York Knicks,2023-04-20,74,United States,Interior Finisher,PF,"6'8""",104,18,4,Nebraska,1930681,25,2019,45.0,80,74,73,75,95,80,74,72,60,79,80,85,80,78,75,75,50,51,62,60,85,48,55,50,47,41,62,60,53,51,63,60,60,50,48,79,203
https://www.2kratings.com/miles-mcbride,Miles McBride,New York Knicks,2023-04-20,73,United States,2-Way Mid-Range Shooter,SG,"6'2""",88,2,2,West Virginia,1563518,22,2021,36.0,70,76,73,68,60,50,86,86,44,80,85,85,80,79,25,65,25,58,48,50,80,70,74,80,60,47,40,76,73,50,76,75,74,75,35,38,188
https://www.2kratings.com/duane-washington-jr,Duane Washington Jr.,New York Knicks,2023-04-20,73,Germany,3-Level Scorer,PG,"6'3""",89,4,2,Ohio State,1836090,23,Undrafted,,88,82,80,80,84,75,79,79,42,72,80,65,80,78,45,40,29,32,44,55,80,66,74,76,68,71,47,62,35,35,70,65,55,40,27,53,191
https://www.2kratings.com/daquan-jeffries,DaQuan Jeffries,New York Knicks,2023-04-20,70,United States,Prospect,SF,"6'5""",104,8,4,Tulsa,799403,25,Undrafted,,60,75,73,76,50,70,79,79,57,89,80,60,80,72,70,75,63,65,60,42,70,55,70,68,53,31,54,58,42,57,69,50,54,35,45,54,196
https://www.2kratings.com/trevor-keels,Trevor Keels,New York Knicks,2023-04-20,68,United States,Tempo-Pushing Guard,SG,"6'4""",99,0,1,Duke,1761752,19,2022,42.0,71,68,71,84,70,50,74,74,60,68,85,94,80,70,50,70,40,38,44,50,72,74,78,74,77,72,37,60,52,51,74,55,54,50,44,47,193
https://www.2kratings.com/shai-gilgeous-alexander,Shai Gilgeous-Alexander,Oklahoma City Thunder,2023-04-20,94,Canada,2-Way Playshot,PG,"6'6""",88,2,5,Kentucky,30913750,24,2018,11.0,96,96,80,90,98,98,86,86,60,85,97,98,80,96,40,75,66,73,72,98,98,96,93,85,97,89,68,79,70,66,83,80,80,80,59,54,198
https://www.2kratings.com/josh-giddey,Josh Giddey,Oklahoma City Thunder,2023-04-20,84,Australia,Slashing Combo Guard,SG,"6'8""",97,3,2,Australia,6287400,20,2021,6.0,89,75,75,75,98,98,79,79,60,74,88,95,80,89,45,65,55,58,55,89,95,96,89,79,95,92,50,69,40,51,73,69,66,65,59,77,203
https://www.2kratings.com/jalen-williams,Jalen Williams,Oklahoma City Thunder,2023-04-20,82,United States,Playmaking 3-Level Scorer,SG,"6'5""",95,8,1,Santa Clara,4341480,22,2022,12.0,88,84,80,79,80,90,88,88,50,83,90,80,80,87,25,80,47,50,50,75,87,78,82,83,78,60,55,69,66,56,72,68,70,65,43,56,196
https://www.2kratings.com/luguentz-dort,Luguentz Dort,Oklahoma City Thunder,2023-04-20,78,Canada,2-Way Shooter,SG,"6'4""",99,5,4,Arizona State,15277778,24,Undrafted,,58,80,78,78,90,75,79,78,70,87,92,94,80,86,50,85,40,38,44,60,72,62,72,76,62,39,52,83,46,50,86,82,82,80,51,50,193
https://www.2kratings.com/isaiah-joe,Isaiah Joe,Oklahoma City Thunder,2023-04-20,78,United States,Sharpshooter,SG,"6'3""",74,11,3,Arkansas,1782621,23,2020,49.0,81,84,86,82,95,95,72,74,47,79,80,75,87,81,40,60,35,38,30,85,85,67,74,63,69,37,42,69,46,40,77,61,52,55,34,55,191
https://www.2kratings.com/chet-holmgren,Chet Holmgren,Oklahoma City Thunder,2023-04-20,77,United States,Defensive Anchor,PF,"7'1""",88,7,1,Gonzaga,9891240,20,2022,2.0,77,71,75,72,70,60,75,75,45,75,87,85,80,70,75,75,69,68,68,52,85,60,65,67,59,44,77,59,52,88,69,80,72,70,80,80,216
https://www.2kratings.com/aleksej-pokusevski,Aleksej Pokusevski,Oklahoma City Thunder,2023-04-20,77,Serbia,Stretch Five,SF,"7'0""",95,17,3,Olympiacos Piraeus (EuroLeague),3261480,21,2020,17.0,74,71,83,79,85,70,60,60,49,60,84,90,79,81,70,70,54,54,62,55,75,59,62,52,54,47,67,67,42,86,54,77,57,50,58,69,213
https://www.2kratings.com/kenrich-williams,Kenrich Williams,Oklahoma City Thunder,2023-04-20,77,United States,Stretch Four,SF,"6'6""",95,34,5,TCU,2000000,28,Undrafted,,84,84,83,53,75,80,66,66,63,72,80,90,80,79,40,65,40,52,54,55,90,69,69,63,69,44,62,63,46,51,75,60,60,45,67,63,198
https://www.2kratings.com/dario-saric,Dario Saric,Oklahoma City Thunder,2023-04-20,76,Croatia,Inside-Out Scorer,C,"6'10""",101,9,9,Croatia,9240000,29,2014,12.0,82,65,81,84,70,80,63,69,65,60,82,86,81,79,45,70,74,74,81,60,92,75,69,57,84,51,70,49,40,40,61,74,50,65,60,80,208
https://www.2kratings.com/jaylin-williams,Jaylin Williams,Oklahoma City Thunder,2023-04-20,75,United States,Paint Protector,PF,"6'9""",108,6,1,Arkansas,2000000,20,2022,34.0,75,68,75,72,85,65,50,50,60,62,78,85,80,69,70,70,68,61,68,65,75,62,59,38,69,40,74,45,41,55,57,72,65,70,48,85,206
https://www.2kratings.com/tre-mann,Tre Mann,Oklahoma City Thunder,2023-04-20,75,United States,Inside the Arc Shot Creator,PG,"6'3""",80,23,2,Florida,3046200,22,2021,18.0,78,94,74,74,92,90,74,74,53,68,88,75,80,83,25,60,35,55,60,59,85,80,83,73,78,54,49,66,46,47,69,60,59,40,36,53,191
https://www.2kratings.com/jeremiah-robinson-earl,Jeremiah Robinson-Earl,Oklahoma City Thunder,2023-04-20,75,United States,Inside-Out Scorer,PF,"6'8""",108,50,2,Villanova,2000000,22,2021,32.0,80,66,76,77,78,75,62,62,60,69,80,85,80,79,75,75,64,65,66,50,70,65,69,55,66,31,66,40,49,57,58,66,52,45,68,65,203
https://www.2kratings.com/aaron-wiggins,Aaron Wiggins,Oklahoma City Thunder,2023-04-20,74,United States,Inside-Out Scorer,SG,"6'5""",86,21,2,Maryland,1563518,24,2021,55.0,78,70,81,82,70,85,84,84,45,72,80,65,80,80,35,45,38,40,39,60,76,64,70,75,68,37,35,59,42,50,73,47,40,45,53,55,196
https://www.2kratings.com/lindy-waters-iii,Lindy Waters III,Oklahoma City Thunder,2023-04-20,74,United States,Shooter,SF,"6'6""",95,12,1,Oklahoma State,1655120,25,Undrafted,,74,77,80,85,95,80,60,60,33,67,83,70,80,70,25,65,28,54,34,65,70,69,69,50,67,34,53,67,43,42,69,62,62,40,36,57,198
https://www.2kratings.com/ousmane-dieng,Ousmane Dieng,Oklahoma City Thunder,2023-04-20,73,France,Lob Threat,PF,"6'9""",83,13,1,France,4569840,19,2022,11.0,70,73,71,75,75,60,78,78,49,79,88,80,80,69,45,75,45,48,48,47,90,69,70,75,70,37,54,62,40,52,73,54,52,40,41,67,206
https://www.2kratings.com/jared-butler,Jared Butler,Oklahoma City Thunder,2023-04-20,73,United States,Interior Finisher,SG,"6'3""",87,13,2,Baylor,1563518,22,2021,40.0,86,65,74,78,95,70,80,80,50,78,83,80,80,74,25,65,28,41,37,60,95,69,82,80,68,60,30,60,70,60,74,55,47,50,33,54,191
https://www.2kratings.com/olivier-sarr,Olivier Sarr,Oklahoma City Thunder,2023-04-20,67,France,Rebounder,C,"6'11""",108,31,2,Kentucky,90665,24,Undrafted,,68,74,69,79,55,35,65,63,63,74,85,80,80,60,75,75,64,62,64,40,70,50,52,49,55,32,58,40,37,65,47,59,48,35,63,58,211
https://www.2kratings.com/paolo-banchero,Paolo Banchero,Orlando Magic,2023-04-20,84,United States,Inside the Arc Playmaker,PF,"6'10""",113,5,1,Duke,11055120,20,2022,1.0,82,79,70,74,95,95,80,80,77,83,90,85,80,88,75,85,74,70,72,84,85,70,76,74,70,64,68,66,40,53,70,64,67,45,60,72,208
https://www.2kratings.com/franz-wagner,Franz Wagner,Orlando Magic,2023-04-20,84,Germany,3-Level Scorer,SF,"6'10""",99,22,2,Michigan,5258280,21,2021,8.0,88,79,80,83,98,98,70,70,65,75,85,80,80,92,55,80,57,59,59,75,76,80,79,68,84,64,56,73,41,40,73,74,73,70,40,52,208
https://www.2kratings.com/wendell-carter-jr,Wendell Carter Jr.,Orlando Magic,2023-04-20,82,United States,2-Way 3-Level Scorer,C,"6'10""",122,34,5,Duke,14150000,24,2018,7.0,89,81,78,74,85,70,68,55,82,68,85,90,81,78,80,75,82,82,81,70,85,56,50,47,70,47,78,47,35,57,50,80,70,70,66,86,208
https://www.2kratings.com/markelle-fultz,Markelle Fultz,Orlando Magic,2023-04-20,82,United States,2-Way Slashing Playmaker,PG,"6'4""",94,20,6,Washington,16500000,24,2017,1.0,94,81,74,80,90,90,86,85,56,85,92,75,80,90,30,75,42,48,69,79,81,86,86,85,83,74,50,75,76,52,78,72,69,40,49,51,193
https://www.2kratings.com/cole-anthony,Cole Anthony,Orlando Magic,2023-04-20,80,United States,Offensive Threat,PG,"6'3""",83,50,3,North Carolina Tar Heels,3613680,22,2020,15.0,93,85,80,89,98,95,84,84,59,77,88,85,98,82,40,89,49,58,44,82,98,82,84,84,82,71,45,69,40,60,74,55,52,45,41,68,191
https://www.2kratings.com/jonathan-isaac,Jonathan Isaac,Orlando Magic,2023-04-20,78,United States,2-Way Shooter,PF,"6'10""",104,1,6,Florida State,17400000,25,2017,6.0,65,76,77,77,50,30,73,76,70,80,85,90,67,67,60,82,62,68,75,35,68,65,76,66,55,33,75,86,92,82,84,84,85,85,76,79,208
https://www.2kratings.com/moritz-wagner,Moritz Wagner,Orlando Magic,2023-04-20,78,Germany,Mid-Range Shooter,PF,"6'11""",110,21,5,Michigan,1878720,25,2018,25.0,86,78,74,84,95,85,73,67,78,75,85,85,81,60,75,65,67,67,68,50,76,54,42,53,55,43,58,40,49,50,47,58,54,35,61,73,211
https://www.2kratings.com/bol-bol,Bol Bol,Orlando Magic,2023-04-20,78,Sudan,Interior Finisher,C,"7'2""",99,10,4,Oregon,2200000,23,2019,44.0,98,74,71,76,95,75,68,68,65,69,80,50,77,69,85,70,70,68,70,62,75,50,70,60,40,32,72,52,36,86,58,64,49,40,51,87,218
https://www.2kratings.com/jalen-suggs,Jalen Suggs,Orlando Magic,2023-04-20,76,United States,2-Way Inside-the-Arc Creator,PG,"6'5""",92,4,2,Gonzaga,6922320,21,2021,5.0,85,83,73,70,70,60,88,88,59,90,88,85,80,75,40,80,39,38,74,65,84,78,86,88,78,68,35,76,83,60,83,75,75,75,51,47,196
https://www.2kratings.com/goga-bitadze,Goga Bitadze,Orlando Magic,2023-04-20,75,Georgia,Glass Cleaner,C,"6'11""",113,35,4,Georgia,4765339,23,2019,18.0,82,62,71,64,80,70,53,54,78,63,80,75,80,60,75,65,72,67,74,40,85,54,60,52,69,47,64,25,53,85,30,80,40,55,84,66,211
https://www.2kratings.com/gary-harris,Gary Harris,Orlando Magic,2023-04-20,75,United States,2-Way Inside-Out Scorer,SG,"6'4""",95,14,9,Michigan State,13000000,28,2014,19.0,80,70,86,89,75,70,75,75,53,78,85,80,83,80,40,50,28,51,47,60,85,75,76,70,75,32,68,84,56,45,81,80,55,80,35,42,193
https://www.2kratings.com/chuma-okeke,Chuma Okeke,Orlando Magic,2023-04-20,74,United States,Hybrid Defender,PF,"6'6""",103,3,4,Auburn,3433320,24,2019,16.0,70,69,74,80,80,50,70,70,60,74,80,80,80,70,45,50,48,52,53,40,70,65,69,65,66,37,63,80,72,62,81,77,85,45,56,65,198
https://www.2kratings.com/caleb-houstan,Caleb Houstan,Orlando Magic,2023-04-20,71,Canada,Shooter,SF,"6'8""",92,2,1,Michigan,2000000,20,2022,32.0,64,76,80,78,55,50,78,78,40,72,86,70,80,70,25,25,32,32,32,44,80,62,70,72,65,29,47,64,32,37,70,60,55,45,50,51,203
https://www.2kratings.com/michael-carter-williams,Michael Carter-Williams,Orlando Magic,2023-04-20,71,United States,Floor General,PG,"6'5""",86,7,10,Syracuse,652829,31,2013,11.0,64,63,66,61,97,60,74,74,38,75,85,95,82,74,40,60,50,62,51,72,95,78,78,73,84,72,58,75,43,58,78,70,85,70,49,59,196
https://www.2kratings.com/admiral-schofield,Admiral Schofield,Orlando Magic,2023-04-20,70,United Kingdom,Stretch Four,SF,"6'5""",108,25,4,Tennessee,1576305,26,2019,42.0,70,72,76,70,55,45,59,59,65,78,85,80,80,70,45,65,62,62,59,47,80,59,73,59,62,38,59,66,36,47,74,60,57,45,57,51,196
https://www.2kratings.com/kevon-harris,Kevon Harris,Orlando Magic,2023-04-20,69,United States,3PT Shooter,SG,"6'6""",97,7,1,Stephen F. Austin,1761752,25,Undrafted,,75,72,80,85,70,60,71,71,58,78,85,84,80,75,40,75,33,56,45,49,79,64,69,69,65,29,60,62,53,47,64,45,60,45,63,50,198
https://www.2kratings.com/jay-scrubb,Jay Scrubb,Orlando Magic,2023-04-20,67,United States,Athletic Finisher,SG,"6'5""",99,0,3,John A. Logan Volunteers,49719,22,2020,55.0,60,68,70,75,50,50,74,74,55,82,80,70,79,71,45,80,40,44,51,37,78,57,70,69,52,39,44,60,46,45,74,57,64,40,34,54,196
https://www.2kratings.com/joel-embiid,Joel Embiid,Philadelphia 76ers,2023-04-20,97,Cameroon,2-Way 3-Level Scorer,C,"7'0""",126,21,9,Kansas,33616770,29,2014,3.0,97,97,80,86,98,98,69,69,95,69,95,90,76,89,90,80,95,95,96,96,98,68,57,62,82,71,96,68,43,83,68,96,64,95,70,89,213
https://www.2kratings.com/james-harden,James Harden,Philadelphia 76ers,2023-04-20,90,United States,Versatile Offensive Force,SG,"6'5""",99,1,14,Arizona State,33000000,33,2009,3.0,83,93,85,87,75,98,87,87,71,87,98,97,95,92,35,84,60,74,69,94,98,82,97,86,94,91,62,70,46,52,75,63,82,65,36,69,196
https://www.2kratings.com/tyrese-maxey,Tyrese Maxey,Philadelphia 76ers,2023-04-20,84,United States,Versatile Offensive Force,PG,"6'2""",90,0,3,Kentucky,2726880,21,2020,21.0,86,83,85,84,98,98,89,89,44,80,95,95,77,92,25,70,45,60,47,91,95,84,86,87,86,65,52,79,38,35,83,69,68,65,32,45,188
https://www.2kratings.com/tobias-harris,Tobias Harris,Philadelphia 76ers,2023-04-20,81,United States,Sharpshooter,PF,"6'7""",102,12,12,Tennessee,37633050,30,2011,19.0,88,89,82,87,80,80,75,59,73,79,95,73,82,80,65,75,70,70,83,64,95,77,79,56,78,42,59,58,43,56,67,66,64,60,42,68,201
https://www.2kratings.com/deanthony-melton,De’Anthony Melton,Philadelphia 76ers,2023-04-20,78,United States,2-Way 3-Level Shot Creator,SG,"6'2""",90,8,5,Southern California,8250000,24,2018,46.0,74,80,84,80,90,75,76,76,44,75,80,85,83,84,25,70,25,58,48,50,95,78,83,74,75,51,48,81,93,58,82,79,89,75,43,60,188
https://www.2kratings.com/shake-milton,Shake Milton,Philadelphia 76ers,2023-04-20,77,United States,Sharpshooting Shot Creator,SG,"6'5""",92,18,5,SMU,1997718,26,2018,54.0,82,85,84,85,98,80,77,79,38,77,88,85,83,78,30,60,46,44,40,50,89,79,84,77,79,70,30,65,35,45,74,58,50,40,38,54,196
https://www.2kratings.com/montrezl-harrell,Montrezl Harrell,Philadelphia 76ers,2023-04-20,76,United States,Inside the Arc Scorer,C,"6'7""",108,5,8,Louisville,12637170,29,2015,32.0,94,79,50,72,30,30,62,57,94,75,85,90,83,89,85,80,75,70,75,60,90,35,35,32,55,34,66,47,41,76,52,60,50,50,77,62,201
https://www.2kratings.com/jalen-mcdaniels,Jalen McDaniels,Philadelphia 76ers,2023-04-20,76,United States,Inside the Arc Scorer,SF,"6'9""",92,7,4,San Diego State,1930681,25,2019,52.0,82,80,74,83,85,80,73,73,60,73,80,80,80,80,60,65,62,68,59,52,68,55,69,69,59,39,59,55,59,55,60,55,50,35,42,67,206
https://www.2kratings.com/paul-reed,Paul Reed,Philadelphia 76ers,2023-04-20,76,United States,Glass Cleaner,PF,"6'9""",95,44,3,DePaul,1782621,23,2020,58.0,70,70,66,76,75,70,49,47,62,65,80,85,80,73,80,75,73,70,73,68,70,48,52,41,44,29,69,43,83,89,52,66,58,40,93,82,206
https://www.2kratings.com/pj-tucker,P.J. Tucker,Philadelphia 76ers,2023-04-20,75,United States,2-Way Stretch Four,PF,"6'5""",110,17,17,Texas,10490000,37,2006,35.0,94,74,83,75,85,55,63,63,82,66,88,90,91,55,50,60,49,48,50,36,81,70,65,44,69,29,77,80,37,45,80,74,75,80,55,56,196
https://www.2kratings.com/dewayne-dedmon,Dewayne Dedmon,Philadelphia 76ers,2023-04-20,74,United States,Defensive Anchor,C,"7'0""",110,14,10,Southern California,4700000,33,Undrafted,,90,74,73,70,70,45,44,39,80,66,77,75,80,67,60,60,55,46,59,69,59,25,44,31,52,33,79,48,36,78,59,78,58,75,67,87,213
https://www.2kratings.com/danuel-house,Danuel House Jr.,Philadelphia 76ers,2023-04-20,73,United States,Inside-Out Scorer,SF,"6'6""",99,25,7,Texas A&M,4105000,29,Undrafted,,50,74,79,71,75,75,63,60,50,75,85,75,83,78,80,75,47,51,47,58,79,69,70,60,69,33,52,75,33,52,76,70,70,75,32,56,198
https://www.2kratings.com/georges-niang,Georges Niang,Philadelphia 76ers,2023-04-20,73,United States,Inside-Out Scorer,PF,"6'7""",104,20,7,Iowa State,3465000,29,2016,50.0,92,73,84,84,80,70,44,46,60,72,88,80,84,77,25,50,70,71,70,40,74,65,67,44,70,34,60,55,37,47,55,62,60,40,33,56,201
https://www.2kratings.com/jaden-springer,Jaden Springer,Philadelphia 76ers,2023-04-20,71,United States,3PT Shooter,PG,"6'4""",91,11,2,Tennessee,2125200,20,2021,28.0,74,73,77,81,75,60,82,82,49,72,85,70,80,74,25,50,28,45,32,55,80,75,81,82,75,65,44,69,76,50,80,68,67,60,30,37,193
https://www.2kratings.com/furkan-korkmaz,Furkan Korkmaz,Philadelphia 76ers,2023-04-20,71,Turkey,3PT Shooter,SF,"6'7""",91,30,7,Turkey,5000000,25,2016,26.0,72,70,76,82,80,60,70,69,50,80,85,81,80,75,40,75,30,60,45,69,88,54,73,64,65,39,40,64,41,51,69,56,62,45,37,53,201
https://www.2kratings.com/mac-mcclung,Mac McClung,Philadelphia 76ers,2023-04-20,69,United States,Athletic Finisher,PG,"6'2""",83,9,2,Texas Tech,2174849,24,Undrafted,,72,64,75,64,60,60,79,79,48,82,84,80,82,74,35,95,44,45,43,39,75,75,69,78,68,75,40,67,52,42,70,50,58,40,29,67,188
https://www.2kratings.com/louis-king,Louis King,Philadelphia 76ers,2023-04-20,68,United States,Athletic Finisher,SF,"6'7""",92,23,4,Oregon,307089,24,Undrafted,,72,60,74,78,65,40,74,74,67,79,80,76,80,70,75,75,50,58,62,44,80,55,66,62,63,47,58,51,36,45,60,59,54,35,25,56,201
https://www.2kratings.com/kevin-durant,Kevin Durant,Phoenix Suns,2023-04-20,96,United States,2-Way 3-Level Playmaker,PF,"6'10""",108,35,16,Texas,42969845,34,2007,2.0,98,98,87,92,98,98,80,80,63,77,94,85,88,95,60,85,74,86,86,96,98,78,92,80,88,72,75,85,54,75,85,85,75,85,44,74,208
https://www.2kratings.com/devin-booker,Devin Booker,Phoenix Suns,2023-04-20,92,United States,Versatile Offensive Force,SG,"6'5""",93,1,8,Kentucky,33833400,26,2015,13.0,97,97,86,84,98,98,79,79,59,74,95,85,81,95,30,75,74,79,82,91,85,89,92,76,94,73,58,74,41,50,74,65,62,65,38,54,196
https://www.2kratings.com/chris-paul,Chris Paul,Phoenix Suns,2023-04-20,87,United States,2-Way Playshot,PG,"6'0""",79,3,18,Wake Forest,28400000,37,2005,4.0,95,89,81,82,85,85,80,80,62,75,90,75,77,86,25,27,40,55,70,50,90,90,90,80,90,86,61,90,76,51,90,90,75,85,31,60,183
https://www.2kratings.com/deandre-ayton,Deandre Ayton,Phoenix Suns,2023-04-20,84,Bahamas,2-Way Inside-the-Arc Scorer,C,"6'11""",113,22,5,Arizona,30913750,24,2018,1.0,97,92,71,75,75,85,75,65,85,82,90,76,81,75,90,75,85,75,85,62,82,53,61,55,70,39,78,49,36,62,61,78,69,65,68,89,211
https://www.2kratings.com/josh-okogie,Josh Okogie,Phoenix Suns,2023-04-20,78,Nigeria,2-Way Shooter,SF,"6'4""",96,2,5,Georgia Tech,1968175,24,2018,20.0,75,82,76,73,90,65,90,90,46,92,80,95,82,77,30,75,42,44,44,49,70,69,76,81,62,40,50,81,66,63,83,81,84,75,68,54,193
https://www.2kratings.com/tj-warren,T.J. Warren,Phoenix Suns,2023-04-20,77,United States,3-Level Scorer,SF,"6'8""",99,21,9,North Carolina State,2628597,29,2014,14.0,89,86,77,81,70,80,61,61,75,63,74,70,84,92,50,80,62,68,62,75,68,65,78,60,65,37,54,62,43,51,68,65,62,50,40,58,203
https://www.2kratings.com/cameron-payne,Cameron Payne,Phoenix Suns,2023-04-20,77,United States,Playmaking Shot Creator,PG,"6'1""",82,15,8,Murray State,6000000,28,2015,14.0,78,89,80,75,80,90,75,75,39,72,82,75,84,83,25,25,25,36,31,75,72,75,86,75,79,77,31,60,53,40,70,51,52,40,33,51,185
https://www.2kratings.com/darius-bazley,Darius Bazley,Phoenix Suns,2023-04-20,76,United States,Inside-Out Scorer,PF,"6'9""",97,55,4,Princeton HS (OH),4264629,22,2019,23.0,83,70,80,69,85,80,73,75,60,82,80,75,80,79,50,80,59,54,50,69,80,50,69,70,47,34,55,56,46,83,67,60,59,35,52,71,206
https://www.2kratings.com/terrence-ross,Terrence Ross,Phoenix Suns,2023-04-20,76,United States,Sharpshooter,SG,"6'6""",93,8,11,Washington,11500000,32,2012,8.0,91,95,85,76,70,75,74,74,48,85,86,65,82,74,50,80,58,70,45,40,74,69,78,70,72,37,51,68,42,42,70,66,68,60,32,49,198
https://www.2kratings.com/landry-shamet,Landry Shamet,Phoenix Suns,2023-04-20,75,United States,Inside-Out Scorer,SG,"6'4""",86,14,5,Wichita State,9500000,26,2018,26.0,77,67,83,86,94,85,85,85,41,80,85,81,81,79,35,70,30,38,26,69,76,79,78,82,77,58,25,60,43,47,76,57,50,35,33,42,193
https://www.2kratings.com/torrey-craig,Torrey Craig,Phoenix Suns,2023-04-20,75,United States,2-Way Stretch Four,SF,"6'7""",99,0,6,USC Upstate,5121951,32,Undrafted,,58,60,82,72,95,50,63,61,49,73,80,35,80,79,35,60,50,62,55,50,70,52,69,58,50,35,74,79,41,66,80,79,75,75,65,66,201
https://www.2kratings.com/jock-landale,Jock Landale,Phoenix Suns,2023-04-20,75,Australia,Glass Cleaner,C,"6'11""",115,11,2,Australia,1563518,27,Undrafted,,97,64,62,77,85,70,54,54,64,75,80,75,80,69,65,60,60,60,60,66,80,58,52,45,64,38,65,48,36,70,48,62,60,45,86,72,211
https://www.2kratings.com/damion-lee,Damion Lee,Phoenix Suns,2023-04-20,75,United States,Shooter,SG,"6'5""",95,10,5,Louisville,2133278,30,Undrafted,,76,79,87,90,95,85,68,68,55,75,80,70,79,79,40,65,44,48,51,69,78,62,70,66,57,37,57,60,37,35,74,60,66,35,37,61,196
